Open,Amount,Close,Volume,High,Low,ts
557.0,38373000.0,556.0,69,557.0,555.0,2021-05-17 09:45:00
556.0,116031000.0,555.0,209,557.0,554.0,2021-05-17 09:46:00
554.0,39380000.0,554.0,71,556.0,554.0,2021-05-17 09:47:00
554.0,29903000.0,553.0,54,554.0,553.0,2021-05-17 09:48:00
554.0,55324000.0,553.0,100,554.0,553.0,2021-05-17 09:49:00
554.0,55307000.0,553.0,100,554.0,552.0,2021-05-17 09:50:00
553.0,101921000.0,554.0,184,555.0,553.0,2021-05-17 09:51:00
554.0,28254000.0,553.0,51,555.0,553.0,2021-05-17 09:52:00
554.0,24361000.0,553.0,44,555.0,553.0,2021-05-17 09:53:00
554.0,118169000.0,555.0,213,556.0,554.0,2021-05-17 09:54:00
555.0,32761000.0,555.0,59,556.0,555.0,2021-05-17 09:55:00
556.0,22768000.0,555.0,41,556.0,555.0,2021-05-17 09:56:00
555.0,53272000.0,555.0,96,556.0,554.0,2021-05-17 09:57:00
554.0,14980000.0,555.0,27,555.0,554.0,2021-05-17 09:58:00
555.0,12757000.0,555.0,23,555.0,554.0,2021-05-17 09:59:00
554.0,20501000.0,554.0,37,555.0,554.0,2021-05-17 10:00:00
554.0,25468000.0,553.0,46,555.0,553.0,2021-05-17 10:01:00
553.0,8855000.0,553.0,16,554.0,553.0,2021-05-17 10:02:00
553.0,53185000.0,554.0,96,555.0,553.0,2021-05-17 10:03:00
554.0,24379000.0,554.0,44,555.0,553.0,2021-05-17 10:04:00
554.0,16599000.0,553.0,30,554.0,553.0,2021-05-17 10:05:00
554.0,49291000.0,555.0,89,555.0,553.0,2021-05-17 10:06:00
555.0,28260000.0,554.0,51,555.0,554.0,2021-05-17 10:07:00
554.0,33242000.0,554.0,60,555.0,553.0,2021-05-17 10:08:00
554.0,11083000.0,554.0,20,555.0,554.0,2021-05-17 10:09:00
554.0,8855000.0,553.0,16,554.0,553.0,2021-05-17 10:10:00
554.0,14397000.0,553.0,26,554.0,553.0,2021-05-17 10:11:00
553.0,9413000.0,553.0,17,554.0,553.0,2021-05-17 10:12:00
554.0,114486000.0,553.0,207,554.0,553.0,2021-05-17 10:13:00
553.0,43124000.0,552.0,78,554.0,552.0,2021-05-17 10:14:00
553.0,35889000.0,553.0,65,553.0,552.0,2021-05-17 10:15:00
553.0,27614000.0,552.0,50,553.0,552.0,2021-05-17 10:16:00
552.0,33154000.0,553.0,60,553.0,552.0,2021-05-17 10:17:00
553.0,22649000.0,552.0,41,553.0,552.0,2021-05-17 10:18:00
552.0,46937000.0,552.0,85,553.0,552.0,2021-05-17 10:19:00
552.0,100980000.0,551.0,183,552.0,551.0,2021-05-17 10:20:00
551.0,119770000.0,552.0,217,553.0,551.0,2021-05-17 10:21:00
552.0,93292000.0,552.0,169,553.0,552.0,2021-05-17 10:22:00
552.0,25908000.0,552.0,47,552.0,551.0,2021-05-17 10:23:00
551.0,181283000.0,551.0,329,552.0,550.0,2021-05-17 10:24:00
552.0,32503000.0,550.0,59,552.0,550.0,2021-05-17 10:25:00
550.0,43473000.0,550.0,79,551.0,550.0,2021-05-17 10:26:00
550.0,51713000.0,551.0,94,551.0,550.0,2021-05-17 10:27:00
551.0,140452000.0,550.0,255,551.0,550.0,2021-05-17 10:28:00
551.0,87018000.0,551.0,158,551.0,550.0,2021-05-17 10:29:00
551.0,88172000.0,551.0,160,552.0,550.0,2021-05-17 10:30:00
550.0,38534000.0,550.0,70,551.0,550.0,2021-05-17 10:31:00
551.0,51177000.0,551.0,93,551.0,550.0,2021-05-17 10:32:00
551.0,105092000.0,550.0,191,551.0,550.0,2021-05-17 10:33:00
550.0,324051000.0,551.0,589,551.0,550.0,2021-05-17 10:34:00
550.0,144643000.0,550.0,263,551.0,549.0,2021-05-17 10:35:00
549.0,129764000.0,550.0,236,550.0,549.0,2021-05-17 10:36:00
550.0,62167000.0,550.0,113,551.0,549.0,2021-05-17 10:37:00
550.0,379259000.0,553.0,688,553.0,550.0,2021-05-17 10:38:00
552.0,37543000.0,551.0,68,553.0,551.0,2021-05-17 10:39:00
553.0,21525000.0,552.0,39,553.0,551.0,2021-05-17 10:40:00
552.0,23705000.0,552.0,43,552.0,551.0,2021-05-17 10:41:00
551.0,93669000.0,551.0,170,552.0,550.0,2021-05-17 10:42:00
551.0,21478000.0,551.0,39,552.0,550.0,2021-05-17 10:43:00
551.0,31923000.0,551.0,58,551.0,550.0,2021-05-17 10:44:00
551.0,24769000.0,550.0,45,551.0,550.0,2021-05-17 10:45:00
551.0,53936000.0,551.0,98,551.0,550.0,2021-05-17 10:46:00
551.0,26416000.0,551.0,48,551.0,550.0,2021-05-17 10:47:00
550.0,25309000.0,550.0,46,551.0,550.0,2021-05-17 10:48:00
551.0,42355000.0,551.0,77,551.0,550.0,2021-05-17 10:49:00
551.0,118799000.0,549.0,216,551.0,549.0,2021-05-17 10:50:00
549.0,58228000.0,549.0,106,550.0,549.0,2021-05-17 10:51:00
550.0,293742000.0,549.0,535,550.0,549.0,2021-05-17 10:52:00
549.0,113994000.0,548.0,208,549.0,548.0,2021-05-17 10:53:00
549.0,92727000.0,549.0,169,550.0,548.0,2021-05-17 10:54:00
549.0,35093000.0,549.0,64,550.0,548.0,2021-05-17 10:55:00
548.0,36723000.0,549.0,67,549.0,548.0,2021-05-17 10:56:00
549.0,79031000.0,549.0,144,549.0,548.0,2021-05-17 10:57:00
549.0,41191000.0,549.0,75,550.0,549.0,2021-05-17 10:58:00
549.0,30752000.0,549.0,56,550.0,549.0,2021-05-17 10:59:00
550.0,345507000.0,552.0,628,552.0,549.0,2021-05-17 11:00:00
550.0,23672000.0,550.0,43,552.0,550.0,2021-05-17 11:01:00
551.0,22020000.0,551.0,40,551.0,550.0,2021-05-17 11:02:00
550.0,28631000.0,550.0,52,551.0,550.0,2021-05-17 11:03:00
551.0,17622000.0,550.0,32,551.0,550.0,2021-05-17 11:04:00
550.0,61698000.0,551.0,112,552.0,550.0,2021-05-17 11:05:00
551.0,89961000.0,552.0,163,552.0,551.0,2021-05-17 11:06:00
553.0,25403000.0,552.0,46,553.0,552.0,2021-05-17 11:07:00
552.0,20420000.0,551.0,37,553.0,551.0,2021-05-17 11:08:00
551.0,34718000.0,551.0,63,552.0,551.0,2021-05-17 11:09:00
552.0,9925000.0,551.0,18,552.0,551.0,2021-05-17 11:10:00
552.0,22601000.0,551.0,41,552.0,551.0,2021-05-17 11:11:00
552.0,9374000.0,551.0,17,552.0,551.0,2021-05-17 11:12:00
552.0,20394000.0,552.0,37,552.0,551.0,2021-05-17 11:13:00
551.0,23144000.0,550.0,42,552.0,550.0,2021-05-17 11:14:00
551.0,22013000.0,550.0,40,551.0,550.0,2021-05-17 11:15:00
550.0,46748000.0,549.0,85,551.0,549.0,2021-05-17 11:16:00
549.0,40654000.0,550.0,74,550.0,549.0,2021-05-17 11:17:00
549.0,13728000.0,549.0,25,550.0,549.0,2021-05-17 11:18:00
550.0,17578000.0,550.0,32,550.0,549.0,2021-05-17 11:19:00
549.0,31297000.0,549.0,57,550.0,549.0,2021-05-17 11:20:00
549.0,88932000.0,548.0,162,550.0,548.0,2021-05-17 11:21:00
548.0,42777000.0,548.0,78,549.0,548.0,2021-05-17 11:22:00
549.0,63030000.0,549.0,115,549.0,548.0,2021-05-17 11:23:00
549.0,38919000.0,548.0,71,549.0,548.0,2021-05-17 11:24:00
548.0,51558000.0,549.0,94,549.0,548.0,2021-05-17 11:25:00
549.0,155092000.0,548.0,283,549.0,548.0,2021-05-17 11:26:00
548.0,177238000.0,546.0,324,548.0,546.0,2021-05-17 11:27:00
547.0,49764000.0,547.0,91,548.0,546.0,2021-05-17 11:28:00
548.0,26810000.0,547.0,49,548.0,547.0,2021-05-17 11:29:00
547.0,34995000.0,547.0,64,548.0,546.0,2021-05-17 11:30:00
548.0,31694000.0,547.0,58,548.0,546.0,2021-05-17 11:31:00
547.0,69511000.0,547.0,127,548.0,546.0,2021-05-17 11:32:00
547.0,21903000.0,547.0,40,548.0,547.0,2021-05-17 11:33:00
547.0,48761000.0,548.0,89,549.0,547.0,2021-05-17 11:34:00
548.0,58710000.0,548.0,107,549.0,548.0,2021-05-17 11:35:00
549.0,53782000.0,549.0,98,549.0,548.0,2021-05-17 11:36:00
550.0,13171000.0,548.0,24,550.0,548.0,2021-05-17 11:37:00
548.0,23029000.0,548.0,42,549.0,548.0,2021-05-17 11:38:00
549.0,20838000.0,549.0,38,549.0,548.0,2021-05-17 11:39:00
549.0,12067000.0,549.0,22,549.0,548.0,2021-05-17 11:40:00
549.0,19746000.0,549.0,36,549.0,548.0,2021-05-17 11:41:00
548.0,29057000.0,549.0,53,549.0,548.0,2021-05-17 11:42:00
548.0,30700000.0,548.0,56,549.0,548.0,2021-05-17 11:43:00
548.0,48795000.0,548.0,89,549.0,548.0,2021-05-17 11:44:00
548.0,20836000.0,548.0,38,549.0,548.0,2021-05-17 11:45:00
549.0,26872000.0,548.0,49,549.0,548.0,2021-05-17 11:46:00
548.0,49867000.0,547.0,91,549.0,547.0,2021-05-17 11:47:00
547.0,30647000.0,548.0,56,548.0,547.0,2021-05-17 11:48:00
547.0,44869000.0,547.0,82,548.0,547.0,2021-05-17 11:49:00
547.0,39945000.0,547.0,73,548.0,547.0,2021-05-17 11:50:00
547.0,30647000.0,547.0,56,548.0,547.0,2021-05-17 11:51:00
547.0,59614000.0,546.0,109,548.0,546.0,2021-05-17 11:52:00
546.0,75976000.0,546.0,139,548.0,546.0,2021-05-17 11:53:00
546.0,50810000.0,547.0,93,547.0,546.0,2021-05-17 11:54:00
547.0,36073000.0,546.0,66,547.0,546.0,2021-05-17 11:55:00
547.0,84691000.0,547.0,155,547.0,546.0,2021-05-17 11:56:00
546.0,66686000.0,546.0,122,547.0,546.0,2021-05-17 11:57:00
547.0,120394000.0,548.0,220,548.0,546.0,2021-05-17 11:58:00
548.0,37781000.0,547.0,69,548.0,547.0,2021-05-17 11:59:00
548.0,88097000.0,547.0,161,548.0,546.0,2021-05-17 12:00:00
546.0,31710000.0,546.0,58,547.0,546.0,2021-05-17 12:01:00
547.0,32793000.0,547.0,60,547.0,546.0,2021-05-17 12:02:00
547.0,98312000.0,546.0,180,547.0,546.0,2021-05-17 12:03:00
546.0,191593000.0,545.0,351,547.0,545.0,2021-05-17 12:04:00
546.0,218037000.0,546.0,400,546.0,545.0,2021-05-17 12:05:00
546.0,352689000.0,547.0,646,547.0,545.0,2021-05-17 12:06:00
547.0,266224000.0,548.0,486,549.0,547.0,2021-05-17 12:07:00
548.0,64092000.0,547.0,117,548.0,547.0,2021-05-17 12:08:00
547.0,65727000.0,548.0,120,548.0,547.0,2021-05-17 12:09:00
547.0,30075000.0,547.0,55,548.0,546.0,2021-05-17 12:10:00
546.0,81473000.0,547.0,149,548.0,546.0,2021-05-17 12:11:00
548.0,86531000.0,547.0,158,548.0,546.0,2021-05-17 12:12:00
548.0,20780000.0,546.0,38,548.0,546.0,2021-05-17 12:13:00
546.0,12016000.0,546.0,22,547.0,546.0,2021-05-17 12:14:00
547.0,38770000.0,547.0,71,547.0,546.0,2021-05-17 12:15:00
546.0,78125000.0,546.0,143,547.0,546.0,2021-05-17 12:16:00
546.0,100366000.0,545.0,184,547.0,545.0,2021-05-17 12:17:00
545.0,52341000.0,546.0,96,546.0,545.0,2021-05-17 12:18:00
545.0,29989000.0,546.0,55,546.0,545.0,2021-05-17 12:19:00
546.0,40889000.0,545.0,75,546.0,545.0,2021-05-17 12:20:00
545.0,273563000.0,544.0,502,546.0,544.0,2021-05-17 12:21:00
544.0,190418000.0,544.0,350,545.0,544.0,2021-05-17 12:22:00
544.0,99086000.0,544.0,182,545.0,544.0,2021-05-17 12:23:00
544.0,39186000.0,544.0,72,545.0,544.0,2021-05-17 12:24:00
545.0,125138000.0,543.0,230,545.0,543.0,2021-05-17 12:25:00
544.0,73885000.0,544.0,136,544.0,543.0,2021-05-17 12:26:00
543.0,203617000.0,542.0,375,544.0,542.0,2021-05-17 12:27:00
542.0,338278000.0,542.0,624,543.0,542.0,2021-05-17 12:28:00
542.0,272958000.0,543.0,503,544.0,541.0,2021-05-17 12:29:00
543.0,96668000.0,543.0,178,544.0,542.0,2021-05-17 12:30:00
544.0,59257000.0,544.0,109,544.0,543.0,2021-05-17 12:31:00
544.0,251942000.0,544.0,463,545.0,544.0,2021-05-17 12:32:00
545.0,133455000.0,544.0,245,545.0,544.0,2021-05-17 12:33:00
545.0,61606000.0,546.0,113,546.0,544.0,2021-05-17 12:34:00
546.0,32196000.0,546.0,59,546.0,545.0,2021-05-17 12:35:00
546.0,169940000.0,548.0,311,548.0,546.0,2021-05-17 12:36:00
548.0,142791000.0,547.0,261,548.0,546.0,2021-05-17 12:37:00
547.0,51897000.0,546.0,95,547.0,546.0,2021-05-17 12:38:00
546.0,37658000.0,546.0,69,546.0,545.0,2021-05-17 12:39:00
546.0,27864000.0,547.0,51,547.0,546.0,2021-05-17 12:40:00
546.0,14759000.0,547.0,27,547.0,546.0,2021-05-17 12:41:00
547.0,116496000.0,548.0,213,548.0,546.0,2021-05-17 12:42:00
548.0,18068000.0,548.0,33,548.0,547.0,2021-05-17 12:43:00
547.0,20269000.0,548.0,37,548.0,547.0,2021-05-17 12:44:00
548.0,32852000.0,547.0,60,548.0,547.0,2021-05-17 12:45:00
547.0,64642000.0,548.0,118,548.0,547.0,2021-05-17 12:46:00
548.0,30664000.0,548.0,56,548.0,547.0,2021-05-17 12:47:00
548.0,49859000.0,548.0,91,548.0,547.0,2021-05-17 12:48:00
548.0,36149000.0,548.0,66,548.0,547.0,2021-05-17 12:49:00
548.0,77741000.0,548.0,142,548.0,547.0,2021-05-17 12:50:00
548.0,143622000.0,549.0,262,549.0,547.0,2021-05-17 12:51:00
548.0,155948000.0,550.0,284,550.0,548.0,2021-05-17 12:52:00
550.0,48926000.0,550.0,89,550.0,549.0,2021-05-17 12:53:00
550.0,50030000.0,550.0,91,550.0,549.0,2021-05-17 12:54:00
550.0,90598000.0,548.0,165,550.0,548.0,2021-05-17 12:55:00
549.0,28536000.0,549.0,52,549.0,548.0,2021-05-17 12:56:00
549.0,29630000.0,549.0,54,549.0,548.0,2021-05-17 12:57:00
549.0,34561000.0,549.0,63,549.0,548.0,2021-05-17 12:58:00
549.0,115093000.0,548.0,210,549.0,548.0,2021-05-17 12:59:00
548.0,26278000.0,548.0,48,548.0,547.0,2021-05-17 13:00:00
547.0,35593000.0,547.0,65,548.0,547.0,2021-05-17 13:01:00
548.0,25192000.0,548.0,46,548.0,547.0,2021-05-17 13:02:00
548.0,117612000.0,546.0,215,548.0,546.0,2021-05-17 13:03:00
546.0,40441000.0,547.0,74,547.0,546.0,2021-05-17 13:04:00
547.0,26785000.0,547.0,49,547.0,546.0,2021-05-17 13:05:00
547.0,117035000.0,548.0,214,548.0,546.0,2021-05-17 13:06:00
548.0,55841000.0,547.0,102,548.0,547.0,2021-05-17 13:07:00
548.0,58041000.0,548.0,106,548.0,547.0,2021-05-17 13:08:00
548.0,164360000.0,549.0,300,549.0,547.0,2021-05-17 13:09:00
549.0,155715000.0,547.0,284,549.0,547.0,2021-05-17 13:10:00
548.0,58614000.0,548.0,107,548.0,547.0,2021-05-17 13:11:00
548.0,89344000.0,549.0,163,549.0,547.0,2021-05-17 13:12:00
549.0,105880000.0,549.0,193,549.0,548.0,2021-05-17 13:13:00
548.0,57589000.0,549.0,105,549.0,548.0,2021-05-17 13:14:00
549.0,58152000.0,549.0,106,549.0,548.0,2021-05-17 13:15:00
549.0,43345000.0,549.0,79,549.0,548.0,2021-05-17 13:16:00
549.0,52111000.0,549.0,95,549.0,548.0,2021-05-17 13:17:00
549.0,59241000.0,548.0,108,549.0,548.0,2021-05-17 13:18:00
549.0,65279000.0,549.0,119,549.0,548.0,2021-05-17 13:19:00
549.0,208582000.0,549.0,380,549.0,548.0,2021-05-17 13:20:00
549.0,198727000.0,549.0,362,550.0,548.0,2021-05-17 13:21:00
549.0,119190000.0,549.0,217,550.0,549.0,2021-05-17 13:22:00
549.0,130615000.0,549.0,238,550.0,548.0,2021-05-17 13:23:00
548.0,113499000.0,549.0,207,549.0,548.0,2021-05-17 13:24:00
548.0,173221000.0,548.0,316,549.0,548.0,2021-05-17 13:25:00
549.0,2878407000.0,549.0,5243,549.0,549.0,2021-05-17 13:30:00
563.0,1736449000.0,560.0,3089,564.0,558.0,2021-05-18 09:01:00
559.0,331018000.0,558.0,593,559.0,557.0,2021-05-18 09:02:00
558.0,122141000.0,558.0,219,559.0,557.0,2021-05-18 09:03:00
557.0,114294000.0,557.0,205,558.0,557.0,2021-05-18 09:04:00
557.0,180357000.0,557.0,324,558.0,556.0,2021-05-18 09:05:00
557.0,190193000.0,556.0,342,557.0,555.0,2021-05-18 09:06:00
556.0,176484000.0,557.0,317,558.0,555.0,2021-05-18 09:07:00
557.0,78499000.0,557.0,141,558.0,556.0,2021-05-18 09:08:00
558.0,114278000.0,558.0,205,558.0,556.0,2021-05-18 09:09:00
557.0,121482000.0,557.0,218,558.0,557.0,2021-05-18 09:10:00
557.0,110808000.0,557.0,199,558.0,556.0,2021-05-18 09:11:00
557.0,83577000.0,557.0,150,558.0,557.0,2021-05-18 09:12:00
557.0,64065000.0,557.0,115,558.0,557.0,2021-05-18 09:13:00
557.0,333395000.0,559.0,597,560.0,557.0,2021-05-18 09:14:00
559.0,284617000.0,559.0,509,560.0,559.0,2021-05-18 09:15:00
560.0,179973000.0,559.0,322,560.0,558.0,2021-05-18 09:16:00
560.0,78844000.0,560.0,141,560.0,559.0,2021-05-18 09:17:00
560.0,115176000.0,559.0,206,560.0,559.0,2021-05-18 09:18:00
559.0,112951000.0,559.0,202,560.0,558.0,2021-05-18 09:19:00
559.0,118584000.0,559.0,212,560.0,559.0,2021-05-18 09:20:00
560.0,123123000.0,560.0,220,560.0,559.0,2021-05-18 09:21:00
560.0,79462000.0,560.0,142,560.0,559.0,2021-05-18 09:22:00
559.0,53748000.0,560.0,96,560.0,559.0,2021-05-18 09:23:00
560.0,274412000.0,560.0,490,561.0,559.0,2021-05-18 09:24:00
560.0,111620000.0,562.0,199,562.0,559.0,2021-05-18 09:25:00
562.0,133170000.0,562.0,237,562.0,561.0,2021-05-18 09:26:00
562.0,247137000.0,561.0,440,563.0,560.0,2021-05-18 09:27:00
561.0,45502000.0,561.0,81,562.0,561.0,2021-05-18 09:28:00
561.0,112394000.0,562.0,200,563.0,561.0,2021-05-18 09:29:00
563.0,57963000.0,563.0,103,563.0,562.0,2021-05-18 09:30:00
563.0,367302000.0,564.0,652,564.0,562.0,2021-05-18 09:31:00
564.0,406430000.0,565.0,720,565.0,563.0,2021-05-18 09:32:00
565.0,251953000.0,566.0,446,566.0,564.0,2021-05-18 09:33:00
565.0,311977000.0,563.0,554,565.0,561.0,2021-05-18 09:34:00
562.0,77546000.0,562.0,138,563.0,561.0,2021-05-18 09:35:00
561.0,126704000.0,560.0,226,562.0,560.0,2021-05-18 09:36:00
561.0,113680000.0,560.0,203,561.0,559.0,2021-05-18 09:37:00
560.0,39734000.0,560.0,71,560.0,559.0,2021-05-18 09:38:00
559.0,34125000.0,559.0,61,560.0,559.0,2021-05-18 09:39:00
559.0,76646000.0,559.0,137,560.0,559.0,2021-05-18 09:40:00
560.0,41432000.0,560.0,74,560.0,559.0,2021-05-18 09:41:00
560.0,59352000.0,560.0,106,561.0,559.0,2021-05-18 09:42:00
561.0,18490000.0,560.0,33,561.0,560.0,2021-05-18 09:43:00
561.0,33643000.0,561.0,60,561.0,560.0,2021-05-18 09:44:00
560.0,76313000.0,561.0,136,562.0,560.0,2021-05-18 09:45:00
562.0,30310000.0,562.0,54,562.0,561.0,2021-05-18 09:46:00
562.0,41017000.0,562.0,73,562.0,561.0,2021-05-18 09:47:00
562.0,37661000.0,562.0,67,563.0,561.0,2021-05-18 09:48:00
562.0,123649000.0,563.0,220,563.0,561.0,2021-05-18 09:49:00
563.0,25297000.0,562.0,45,563.0,561.0,2021-05-18 09:50:00
562.0,29202000.0,562.0,52,562.0,561.0,2021-05-18 09:51:00
562.0,34832000.0,562.0,62,562.0,561.0,2021-05-18 09:52:00
561.0,21348000.0,562.0,38,562.0,561.0,2021-05-18 09:53:00
562.0,26406000.0,562.0,47,562.0,561.0,2021-05-18 09:54:00
562.0,30335000.0,562.0,54,562.0,561.0,2021-05-18 09:55:00
562.0,56196000.0,562.0,100,562.0,561.0,2021-05-18 09:56:00
562.0,64634000.0,563.0,115,563.0,561.0,2021-05-18 09:57:00
562.0,24737000.0,562.0,44,563.0,562.0,2021-05-18 09:58:00
563.0,24750000.0,562.0,44,563.0,562.0,2021-05-18 09:59:00
563.0,33748000.0,562.0,60,563.0,562.0,2021-05-18 10:00:00
563.0,59040000.0,563.0,105,563.0,562.0,2021-05-18 10:01:00
563.0,38826000.0,563.0,69,563.0,562.0,2021-05-18 10:02:00
563.0,203870000.0,563.0,362,564.0,563.0,2021-05-18 10:03:00
564.0,71616000.0,563.0,127,564.0,563.0,2021-05-18 10:04:00
564.0,109973000.0,564.0,195,564.0,563.0,2021-05-18 10:05:00
564.0,33269000.0,563.0,59,564.0,563.0,2021-05-18 10:06:00
564.0,19160000.0,563.0,34,564.0,563.0,2021-05-18 10:07:00
563.0,113173000.0,563.0,201,564.0,562.0,2021-05-18 10:08:00
563.0,15180000.0,563.0,27,563.0,562.0,2021-05-18 10:09:00
563.0,13498000.0,563.0,24,563.0,562.0,2021-05-18 10:10:00
562.0,13494000.0,563.0,24,563.0,562.0,2021-05-18 10:11:00
562.0,12370000.0,563.0,22,563.0,562.0,2021-05-18 10:12:00
562.0,74750000.0,561.0,133,563.0,561.0,2021-05-18 10:13:00
562.0,25264000.0,562.0,45,562.0,561.0,2021-05-18 10:14:00
561.0,25263000.0,562.0,45,562.0,561.0,2021-05-18 10:15:00
561.0,14035000.0,561.0,25,562.0,561.0,2021-05-18 10:16:00
562.0,6176000.0,562.0,11,562.0,561.0,2021-05-18 10:17:00
562.0,23024000.0,561.0,41,562.0,561.0,2021-05-18 10:18:00
561.0,58437000.0,562.0,104,562.0,561.0,2021-05-18 10:19:00
562.0,267840000.0,563.0,476,564.0,561.0,2021-05-18 10:20:00
563.0,63053000.0,563.0,112,564.0,562.0,2021-05-18 10:21:00
563.0,42790000.0,564.0,76,564.0,562.0,2021-05-18 10:22:00
563.0,19143000.0,563.0,34,564.0,562.0,2021-05-18 10:23:00
563.0,12944000.0,562.0,23,563.0,562.0,2021-05-18 10:24:00
563.0,6755000.0,563.0,12,563.0,562.0,2021-05-18 10:25:00
563.0,96843000.0,564.0,172,564.0,562.0,2021-05-18 10:26:00
564.0,23657000.0,563.0,42,564.0,563.0,2021-05-18 10:27:00
564.0,19150000.0,563.0,34,564.0,563.0,2021-05-18 10:28:00
563.0,24802000.0,564.0,44,564.0,563.0,2021-05-18 10:29:00
564.0,16910000.0,563.0,30,564.0,563.0,2021-05-18 10:30:00
564.0,18601000.0,564.0,33,564.0,563.0,2021-05-18 10:31:00
563.0,37203000.0,563.0,66,564.0,563.0,2021-05-18 10:32:00
564.0,24803000.0,564.0,44,564.0,563.0,2021-05-18 10:33:00
564.0,15219000.0,564.0,27,564.0,563.0,2021-05-18 10:34:00
564.0,17466000.0,564.0,31,564.0,563.0,2021-05-18 10:35:00
563.0,48427000.0,563.0,86,564.0,563.0,2021-05-18 10:36:00
563.0,32661000.0,563.0,58,564.0,563.0,2021-05-18 10:37:00
563.0,130052000.0,563.0,231,564.0,562.0,2021-05-18 10:38:00
563.0,51796000.0,563.0,92,564.0,562.0,2021-05-18 10:39:00
564.0,25911000.0,564.0,46,564.0,563.0,2021-05-18 10:40:00
563.0,20836000.0,563.0,37,564.0,563.0,2021-05-18 10:41:00
563.0,19147000.0,563.0,34,564.0,563.0,2021-05-18 10:42:00
563.0,28157000.0,563.0,50,564.0,563.0,2021-05-18 10:43:00
564.0,11837000.0,563.0,21,564.0,563.0,2021-05-18 10:44:00
563.0,335034000.0,565.0,594,565.0,563.0,2021-05-18 10:45:00
565.0,54746000.0,564.0,97,565.0,564.0,2021-05-18 10:46:00
565.0,61010000.0,565.0,108,565.0,564.0,2021-05-18 10:47:00
564.0,162292000.0,563.0,288,565.0,563.0,2021-05-18 10:48:00
564.0,12396000.0,564.0,22,564.0,563.0,2021-05-18 10:49:00
564.0,10710000.0,563.0,19,564.0,563.0,2021-05-18 10:50:00
564.0,16904000.0,564.0,30,564.0,563.0,2021-05-18 10:51:00
563.0,12955000.0,563.0,23,564.0,563.0,2021-05-18 10:52:00
564.0,42856000.0,564.0,76,564.0,563.0,2021-05-18 10:53:00
564.0,134252000.0,564.0,238,565.0,563.0,2021-05-18 10:54:00
565.0,51956000.0,565.0,92,565.0,564.0,2021-05-18 10:55:00
565.0,75100000.0,565.0,133,565.0,564.0,2021-05-18 10:56:00
564.0,32186000.0,565.0,57,565.0,564.0,2021-05-18 10:57:00
565.0,389346000.0,566.0,689,566.0,564.0,2021-05-18 10:58:00
566.0,473303000.0,567.0,836,567.0,565.0,2021-05-18 10:59:00
567.0,343078000.0,567.0,605,568.0,566.0,2021-05-18 11:00:00
568.0,47112000.0,568.0,83,568.0,567.0,2021-05-18 11:01:00
568.0,49949000.0,568.0,88,568.0,567.0,2021-05-18 11:02:00
568.0,167268000.0,566.0,295,568.0,566.0,2021-05-18 11:03:00
566.0,35122000.0,567.0,62,567.0,566.0,2021-05-18 11:04:00
567.0,15866000.0,567.0,28,567.0,566.0,2021-05-18 11:05:00
567.0,17570000.0,567.0,31,567.0,566.0,2021-05-18 11:06:00
567.0,58964000.0,567.0,104,567.0,566.0,2021-05-18 11:07:00
566.0,44215000.0,567.0,78,567.0,566.0,2021-05-18 11:08:00
567.0,56707000.0,567.0,100,568.0,566.0,2021-05-18 11:09:00
568.0,28373000.0,567.0,50,568.0,567.0,2021-05-18 11:10:00
568.0,35769000.0,568.0,63,568.0,567.0,2021-05-18 11:11:00
568.0,36903000.0,568.0,65,568.0,567.0,2021-05-18 11:12:00
568.0,43710000.0,568.0,77,568.0,567.0,2021-05-18 11:13:00
568.0,294938000.0,569.0,519,569.0,567.0,2021-05-18 11:14:00
569.0,301089000.0,570.0,529,570.0,568.0,2021-05-18 11:15:00
570.0,772227000.0,570.0,1354,572.0,569.0,2021-05-18 11:16:00
571.0,213545000.0,571.0,374,572.0,570.0,2021-05-18 11:17:00
571.0,195661000.0,570.0,343,572.0,570.0,2021-05-18 11:18:00
570.0,124253000.0,570.0,218,571.0,569.0,2021-05-18 11:19:00
570.0,39366000.0,571.0,69,571.0,570.0,2021-05-18 11:20:00
571.0,124460000.0,571.0,218,571.0,570.0,2021-05-18 11:21:00
571.0,50256000.0,571.0,88,572.0,570.0,2021-05-18 11:22:00
571.0,31967000.0,570.0,56,571.0,570.0,2021-05-18 11:23:00
571.0,49088000.0,571.0,86,571.0,570.0,2021-05-18 11:24:00
571.0,135710000.0,570.0,238,571.0,569.0,2021-05-18 11:25:00
570.0,17657000.0,569.0,31,570.0,569.0,2021-05-18 11:26:00
570.0,40994000.0,569.0,72,570.0,569.0,2021-05-18 11:27:00
569.0,143314000.0,568.0,252,570.0,568.0,2021-05-18 11:28:00
568.0,67032000.0,568.0,118,569.0,567.0,2021-05-18 11:29:00
568.0,96571000.0,568.0,170,569.0,567.0,2021-05-18 11:30:00
568.0,111491000.0,570.0,196,570.0,568.0,2021-05-18 11:31:00
569.0,22775000.0,569.0,40,570.0,569.0,2021-05-18 11:32:00
570.0,18801000.0,570.0,33,570.0,569.0,2021-05-18 11:33:00
569.0,54655000.0,569.0,96,570.0,569.0,2021-05-18 11:34:00
569.0,26183000.0,569.0,46,570.0,569.0,2021-05-18 11:35:00
